entry,at,order
"""Ayo @ QRvrL14Xbw"" bets 8",2022-07-27T00:44:33.594Z,165888267359400
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:44:28.782Z,165888266878200
"Flop:  [6♥, 3♣, 8♥]",2022-07-27T00:44:26.087Z,165888266608700
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:44:25.202Z,165888266520200
"""MG @ OVjjotxOlK"" calls 7",2022-07-27T00:44:24.224Z,165888266422400
"""Ayo @ QRvrL14Xbw"" raises to 7",2022-07-27T00:44:18.386Z,165888265838600
"""CJW @ g_NfkVX0xY"" folds",2022-07-27T00:44:12.287Z,165888265228700
"""Sr.Chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-27T00:44:10.277Z,165888265027708
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:44:10.277Z,165888265027707
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (434) | #5 ""CJW @ g_NfkVX0xY"" (300) | #8 ""Ayo @ QRvrL14Xbw"" (252) | #10 ""MG @ OVjjotxOlK"" (434)",2022-07-27T00:44:10.277Z,165888265027702
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:44:10.277Z,165888265027701
"The player ""CJW @ g_NfkVX0xY"" joined the game with a stack of 300.",2022-07-27T00:44:10.277Z,165888265027700
-- ending hand #10 --,2022-07-27T00:44:04.271Z,165888264427103
"""MG @ OVjjotxOlK"" shows a K♣, 8♦.",2022-07-27T00:44:04.271Z,165888264427102
"""Sr.Chalupa @ XGWuu4ssF6"" collected 5 from pot with Two Pair, 8's & 7's (combination: 8♥, 8♣, 7♠, 7♥, Q♥)",2022-07-27T00:44:04.271Z,165888264427101
"""Sr.Chalupa @ XGWuu4ssF6"" shows a 8♥, 8♣.",2022-07-27T00:44:04.271Z,165888264427100
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:44:03.430Z,165888264343000
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:44:02.497Z,165888264249700
"River: 3♠, 7♠, 7♥, 10♠ [Q♥]",2022-07-27T00:43:55.777Z,165888263577700
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:54.912Z,165888263491200
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:43:54.050Z,165888263405000
"Turn: 3♠, 7♠, 7♥ [10♠]",2022-07-27T00:43:52.179Z,165888263217900
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:51.345Z,165888263134500
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:43:50.385Z,165888263038500
"Flop:  [3♠, 7♠, 7♥]",2022-07-27T00:43:46.970Z,165888262697000
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:43:46.124Z,165888262612400
"The admin approved the player ""CJW @ g_NfkVX0xY"" participation with a stack of 300.",2022-07-27T00:43:42.690Z,165888262269000
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:43:40.566Z,165888262056600
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:43:39.392Z,165888261939200
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:43:37.359Z,165888261735906
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:43:37.359Z,165888261735905
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (431) | #8 ""Ayo @ QRvrL14Xbw"" (253) | #10 ""MG @ OVjjotxOlK"" (436)",2022-07-27T00:43:37.359Z,165888261735901
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:43:37.359Z,165888261735900
-- ending hand #9 --,2022-07-27T00:43:31.255Z,165888261125502
"""Sr.Chalupa @ XGWuu4ssF6"" collected 4 from pot with Pair, 5's (combination: 5♠, 5♦, A♥, 10♣, 8♥)",2022-07-27T00:43:31.255Z,165888261125501
"""Sr.Chalupa @ XGWuu4ssF6"" shows a 5♠, 8♥.",2022-07-27T00:43:31.255Z,165888261125500
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:43:30.446Z,165888261044600
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:29.480Z,165888260948000
"River: A♥, 4♣, 7♣, 10♣ [5♦]",2022-07-27T00:43:27.459Z,165888260745900
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:43:26.639Z,165888260663900
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:25.561Z,165888260556100
"The player ""CJW @ g_NfkVX0xY"" requested a seat.",2022-07-27T00:43:24.071Z,165888260407100
"Turn: A♥, 4♣, 7♣ [10♣]",2022-07-27T00:43:24.049Z,165888260404900
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:43:23.165Z,165888260316500
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:22.073Z,165888260207300
"Flop:  [A♥, 4♣, 7♣]",2022-07-27T00:43:20.357Z,165888260035700
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:43:19.511Z,165888259951100
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:43:17.762Z,165888259776200
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:43:16.332Z,165888259633200
"""Ayo @ QRvrL14Xbw"" posts a big blind of 2",2022-07-27T00:43:15.158Z,165888259515806
"""Sr.Chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-27T00:43:15.158Z,165888259515805
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (429) | #8 ""Ayo @ QRvrL14Xbw"" (255) | #10 ""MG @ OVjjotxOlK"" (436)",2022-07-27T00:43:15.158Z,165888259515801
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T00:43:15.158Z,165888259515800
-- ending hand #8 --,2022-07-27T00:43:12.151Z,165888259215102
"""Sr.Chalupa @ XGWuu4ssF6"" collected 8 from pot",2022-07-27T00:43:12.151Z,165888259215101
"Uncalled bet of 4 returned to ""Sr.Chalupa @ XGWuu4ssF6""",2022-07-27T00:43:12.151Z,165888259215100
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:43:11.263Z,165888259126300
"""Sr.Chalupa @ XGWuu4ssF6"" bets 4",2022-07-27T00:43:09.976Z,165888258997600
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:43:05.990Z,165888258599000
"Turn: 8♠, 9♥, K♠ [K♥]",2022-07-27T00:43:03.746Z,165888258374600
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:43:02.827Z,165888258282700
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:43:01.500Z,165888258150000
"Flop:  [8♠, 9♥, K♠]",2022-07-27T00:42:57.610Z,165888257761000
"""Sr.Chalupa @ XGWuu4ssF6"" calls 4",2022-07-27T00:42:56.758Z,165888257675800
"""MG @ OVjjotxOlK"" raises to 4",2022-07-27T00:42:55.373Z,165888257537300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:42:44.811Z,165888256481100
"""Sr.Chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-27T00:42:43.406Z,165888256340606
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:42:43.406Z,165888256340605
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (425) | #8 ""Ayo @ QRvrL14Xbw"" (255) | #10 ""MG @ OVjjotxOlK"" (440)",2022-07-27T00:42:43.406Z,165888256340601
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:42:43.406Z,165888256340600
-- ending hand #7 --,2022-07-27T00:42:40.496Z,165888256049602
"""Sr.Chalupa @ XGWuu4ssF6"" collected 5 from pot",2022-07-27T00:42:40.496Z,165888256049601
"Uncalled bet of 6 returned to ""Sr.Chalupa @ XGWuu4ssF6""",2022-07-27T00:42:40.496Z,165888256049600
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:42:39.669Z,165888255966900
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:42:38.312Z,165888255831200
"""Sr.Chalupa @ XGWuu4ssF6"" raises to 8",2022-07-27T00:42:36.876Z,165888255687600
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:42:32.588Z,165888255258806
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:42:32.588Z,165888255258805
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (422) | #8 ""Ayo @ QRvrL14Xbw"" (256) | #10 ""MG @ OVjjotxOlK"" (442)",2022-07-27T00:42:32.588Z,165888255258801
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:42:32.588Z,165888255258800
-- ending hand #6 --,2022-07-27T00:42:29.583Z,165888254958302
"""MG @ OVjjotxOlK"" collected 51 from pot",2022-07-27T00:42:29.583Z,165888254958301
"Uncalled bet of 35 returned to ""MG @ OVjjotxOlK""",2022-07-27T00:42:29.583Z,165888254958300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:42:28.711Z,165888254871100
"""MG @ OVjjotxOlK"" bets 35",2022-07-27T00:42:27.091Z,165888254709100
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:42:24.343Z,165888254434300
"River: 5♥, 6♣, 7♦, 7♠ [A♠]",2022-07-27T00:42:22.787Z,165888254278700
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:42:21.914Z,165888254191400
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:42:18.060Z,165888253806000
"Turn: 5♥, 6♣, 7♦ [7♠]",2022-07-27T00:42:15.980Z,165888253598000
"""Ayo @ QRvrL14Xbw"" calls 15",2022-07-27T00:42:15.140Z,165888253514000
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:42:13.768Z,165888253376800
"""MG @ OVjjotxOlK"" bets 15",2022-07-27T00:42:12.445Z,165888253244500
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:42:08.990Z,165888252899000
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:42:06.860Z,165888252686000
"Flop:  [5♥, 6♣, 7♦]",2022-07-27T00:42:05.178Z,165888252517800
"""Ayo @ QRvrL14Xbw"" calls 7",2022-07-27T00:42:04.358Z,165888252435800
"""Sr.Chalupa @ XGWuu4ssF6"" calls 7",2022-07-27T00:42:02.676Z,165888252267600
"""MG @ OVjjotxOlK"" raises to 7",2022-07-27T00:42:01.150Z,165888252115000
"""Ayo @ QRvrL14Xbw"" posts a big blind of 2",2022-07-27T00:41:55.979Z,165888251597906
"""Sr.Chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-27T00:41:55.979Z,165888251597905
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (429) | #8 ""Ayo @ QRvrL14Xbw"" (278) | #10 ""MG @ OVjjotxOlK"" (413)",2022-07-27T00:41:55.979Z,165888251597901
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T00:41:55.979Z,165888251597900
-- ending hand #5 --,2022-07-27T00:41:53.052Z,165888251305202
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-07-27T00:41:53.052Z,165888251305201
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-07-27T00:41:53.052Z,165888251305200
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:41:52.189Z,165888251218900
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:41:50.809Z,165888251080900
"""Ayo @ QRvrL14Xbw"" bets 6",2022-07-27T00:41:44.618Z,165888250461800
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:41:40.395Z,165888250039500
"""MG @ OVjjotxOlK"" checks",2022-07-27T00:41:39.000Z,165888249900000
"Flop:  [Q♦, 8♦, 3♦]",2022-07-27T00:41:36.643Z,165888249664300
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:41:35.803Z,165888249580300
"""MG @ OVjjotxOlK"" calls 2",2022-07-27T00:41:33.789Z,165888249378900
"""Ayo @ QRvrL14Xbw"" calls 2",2022-07-27T00:41:30.771Z,165888249077100
"""Sr.Chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-27T00:41:28.761Z,165888248876106
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:41:28.761Z,165888248876105
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (431) | #8 ""Ayo @ QRvrL14Xbw"" (274) | #10 ""MG @ OVjjotxOlK"" (415)",2022-07-27T00:41:28.761Z,165888248876101
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:41:28.761Z,165888248876100
-- ending hand #4 --,2022-07-27T00:41:25.833Z,165888248583302
"""Sr.Chalupa @ XGWuu4ssF6"" collected 40 from pot",2022-07-27T00:41:25.833Z,165888248583301
"Uncalled bet of 26 returned to ""Sr.Chalupa @ XGWuu4ssF6""",2022-07-27T00:41:25.833Z,165888248583300
"""Ayo @ QRvrL14Xbw"" folds",2022-07-27T00:41:25.019Z,165888248501900
"""Sr.Chalupa @ XGWuu4ssF6"" bets 26",2022-07-27T00:41:23.511Z,165888248351100
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:41:18.686Z,165888247868600
"Turn: 9♥, 3♣, 7♣ [K♦]",2022-07-27T00:41:17.025Z,165888247702500
"""Ayo @ QRvrL14Xbw"" calls 14",2022-07-27T00:41:16.138Z,165888247613800
"""Sr.Chalupa @ XGWuu4ssF6"" raises to 14",2022-07-27T00:41:13.234Z,165888247323400
"""Ayo @ QRvrL14Xbw"" bets 6",2022-07-27T00:41:09.050Z,165888246905000
"Flop:  [9♥, 3♣, 7♣]",2022-07-27T00:41:05.220Z,165888246522000
"""Sr.Chalupa @ XGWuu4ssF6"" calls 5",2022-07-27T00:41:04.328Z,165888246432800
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:41:02.970Z,165888246297000
"""Ayo @ QRvrL14Xbw"" raises to 5",2022-07-27T00:40:59.116Z,165888245911600
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:40:50.244Z,165888245024400
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:40:48.318Z,165888244831806
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:40:48.318Z,165888244831805
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (410) | #8 ""Ayo @ QRvrL14Xbw"" (293) | #10 ""MG @ OVjjotxOlK"" (417)",2022-07-27T00:40:48.318Z,165888244831801
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:40:48.318Z,165888244831800
"""MG @ OVjjotxOlK"" shows a 10♥, 3♥.",2022-07-27T00:40:43.356Z,165888244335600
-- ending hand #3 --,2022-07-27T00:40:41.806Z,165888244180604
"""Ayo @ QRvrL14Xbw"" collected 2 from pot with Two Pair, J's & 6's (combination: J♥, J♦, 6♦, 6♣, 9♣)",2022-07-27T00:40:41.806Z,165888244180603
"""Ayo @ QRvrL14Xbw"" shows a 5♥, 7♠.",2022-07-27T00:40:41.806Z,165888244180602
"""Sr.Chalupa @ XGWuu4ssF6"" collected 2 from pot with Two Pair, J's & 6's (combination: J♥, J♦, 6♦, 6♣, 9♣)",2022-07-27T00:40:41.806Z,165888244180601
"""Sr.Chalupa @ XGWuu4ssF6"" shows a 4♣, 2♦.",2022-07-27T00:40:41.806Z,165888244180600
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:40.954Z,165888244095400
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:40:39.830Z,165888243983000
"River: 9♣, 6♦, 6♣, J♥ [J♦]",2022-07-27T00:40:38.511Z,165888243851100
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:37.677Z,165888243767700
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:40:36.698Z,165888243669800
"Turn: 9♣, 6♦, 6♣ [J♥]",2022-07-27T00:40:35.605Z,165888243560500
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:34.732Z,165888243473200
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:40:33.538Z,165888243353800
"Flop:  [9♣, 6♦, 6♣]",2022-07-27T00:40:31.701Z,165888243170100
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:30.808Z,165888243080800
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:40:29.830Z,165888242983000
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:40:28.889Z,165888242888900
"""Ayo @ QRvrL14Xbw"" posts a big blind of 2",2022-07-27T00:40:26.502Z,165888242650206
"""Sr.Chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-27T00:40:26.502Z,165888242650205
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (410) | #8 ""Ayo @ QRvrL14Xbw"" (293) | #10 ""MG @ OVjjotxOlK"" (417)",2022-07-27T00:40:26.502Z,165888242650201
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""MG @ OVjjotxOlK"") --",2022-07-27T00:40:26.502Z,165888242650200
-- ending hand #2 --,2022-07-27T00:40:20.495Z,165888242049502
"""Sr.Chalupa @ XGWuu4ssF6"" collected 23 from pot with Two Pair, Q's & 4's (combination: Q♦, Q♥, 4♣, 4♥, K♠)",2022-07-27T00:40:20.495Z,165888242049501
"""Sr.Chalupa @ XGWuu4ssF6"" shows a Q♦, 5♠.",2022-07-27T00:40:20.495Z,165888242049500
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:19.621Z,165888241962100
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:40:18.435Z,165888241843500
"River: K♠, 4♣, Q♥, 8♦ [4♥]",2022-07-27T00:40:15.998Z,165888241599800
"""Ayo @ QRvrL14Xbw"" calls 6",2022-07-27T00:40:15.172Z,165888241517200
"""Sr.Chalupa @ XGWuu4ssF6"" bets 6",2022-07-27T00:40:11.803Z,165888241180300
"Turn: K♠, 4♣, Q♥ [8♦]",2022-07-27T00:40:08.389Z,165888240838900
"""Ayo @ QRvrL14Xbw"" checks",2022-07-27T00:40:07.491Z,165888240749100
"""Sr.Chalupa @ XGWuu4ssF6"" checks",2022-07-27T00:40:06.212Z,165888240621200
"Flop:  [K♠, 4♣, Q♥]",2022-07-27T00:40:03.994Z,165888240399400
"""Sr.Chalupa @ XGWuu4ssF6"" calls 5",2022-07-27T00:40:03.132Z,165888240313200
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:40:01.497Z,165888240149700
"""Ayo @ QRvrL14Xbw"" raises to 5",2022-07-27T00:40:00.564Z,165888240056400
"""Sr.Chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-27T00:39:54.767Z,165888239476706
"""MG @ OVjjotxOlK"" posts a small blind of 1",2022-07-27T00:39:54.767Z,165888239476705
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (398) | #8 ""Ayo @ QRvrL14Xbw"" (304) | #10 ""MG @ OVjjotxOlK"" (418)",2022-07-27T00:39:54.767Z,165888239476701
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-07-27T00:39:54.767Z,165888239476700
-- ending hand #1 --,2022-07-27T00:39:51.780Z,165888239178002
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-07-27T00:39:51.780Z,165888239178001
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-07-27T00:39:51.780Z,165888239178000
"""Sr.Chalupa @ XGWuu4ssF6"" folds",2022-07-27T00:39:50.946Z,165888239094600
"""MG @ OVjjotxOlK"" folds",2022-07-27T00:39:47.536Z,165888238753600
"""Ayo @ QRvrL14Xbw"" raises to 8",2022-07-27T00:39:46.662Z,165888238666200
"""Sr.Chalupa @ XGWuu4ssF6"" calls 2",2022-07-27T00:39:38.845Z,165888237884500
"""MG @ OVjjotxOlK"" posts a big blind of 2",2022-07-27T00:39:36.657Z,165888237665711
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-07-27T00:39:36.657Z,165888237665710
"Player stacks: #3 ""Sr.Chalupa @ XGWuu4ssF6"" (400) | #8 ""Ayo @ QRvrL14Xbw"" (300) | #10 ""MG @ OVjjotxOlK"" (420)",2022-07-27T00:39:36.657Z,165888237665706
"The player ""MG @ OVjjotxOlK"" joined the game with a stack of 420.",2022-07-27T00:39:36.657Z,165888237665705
"The player ""Ayo @ QRvrL14Xbw"" joined the game with a stack of 300.",2022-07-27T00:39:36.657Z,165888237665704
"The player ""Sta @ _dCiRjNJgH"" joined the game with a stack of 400.",2022-07-27T00:39:36.657Z,165888237665703
"The player ""Sr.Chalupa @ XGWuu4ssF6"" joined the game with a stack of 400.",2022-07-27T00:39:36.657Z,165888237665702
"The player ""iThrowMoney @ c1XxzKwr1F"" joined the game with a stack of 400.",2022-07-27T00:39:36.657Z,165888237665701
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""Sr.Chalupa @ XGWuu4ssF6"") --",2022-07-27T00:39:36.657Z,165888237665700
"The admin approved the player ""Ayo @ QRvrL14Xbw"" participation with a stack of 300.",2022-07-27T00:22:47.557Z,165888136755700
"The player ""Ayo @ QRvrL14Xbw"" requested a seat.",2022-07-27T00:22:34.465Z,165888135446500
"The player ""iThrowMoney @ c1XxzKwr1F"" stand up with the stack of 400.",2022-07-27T00:05:53.175Z,165888035317500
"The admin approved the player ""Sr.Chalupa @ XGWuu4ssF6"" participation with a stack of 400.",2022-07-27T00:04:36.532Z,165888027653200
"The player ""Sr.Chalupa @ XGWuu4ssF6"" requested a seat.",2022-07-27T00:04:25.743Z,165888026574300
"The admin approved the player ""MG @ OVjjotxOlK"" participation with a stack of 420.",2022-07-26T23:56:19.235Z,165887977923500
"The player ""MG @ OVjjotxOlK"" requested a seat.",2022-07-26T23:56:06.515Z,165887976651500
"The player ""Sta @ _dCiRjNJgH"" stand up with the stack of 400.",2022-07-26T23:45:14.775Z,165887911477500
"The admin approved the player ""Sta @ _dCiRjNJgH"" participation with a stack of 400.",2022-07-26T23:44:44.755Z,165887908475500
"The player ""Sta @ _dCiRjNJgH"" requested a seat.",2022-07-26T23:44:35.553Z,165887907555300
The game's ante was changed from 0 to 0.,2022-07-26T22:50:27.314Z,165887582731402
The game's big blind was changed from 20 to 2.,2022-07-26T22:50:27.314Z,165887582731401
The game's small blind was changed from 10 to 1.,2022-07-26T22:50:27.314Z,165887582731400
"The admin approved the player ""iThrowMoney @ c1XxzKwr1F"" participation with a stack of 400.",2022-07-26T22:41:46.501Z,165887530650101
"The player ""iThrowMoney @ c1XxzKwr1F"" requested a seat.",2022-07-26T22:41:46.501Z,165887530650100
